date,home_team,away_team,home_score,away_score,league
2024-10-05,Aris,AEK Athens,59,70,Basket League
2024-10-13,Olympiacos,Aris,102,72,Basket League
2024-10-19,Aris,Promitheas,86,75,Basket League
2024-10-26,Kolossos Rhodes,Aris,84,85,Basket League
2024-11-02,Aris,Peristeri,77,71,Basket League
2024-11-09,Aris,Maroussi,72,74,Basket League
2024-11-16,Panionios,Aris,79,62,Basket League
2024-12-01,Aris,PAOK,88,82,Basket League
2024-12-07,Lavrio,Aris,93,84,Basket League
2024-12-14,Aris,AS Karditsas,69,96,Basket League
2024-12-22,Panathinaikos,Aris,126,74,Basket League
2024-12-28,AEK Athens,Aris,102,89,Basket League
2025-01-04,Aris,Olympiacos,77,88,Basket League
2025-01-11,Promitheas,Aris,106,96,Basket League
2025-01-18,Aris,Kolossos Rhodes,83,74,Basket League
2025-01-25,Peristeri,Aris,73,68,Basket League
2025-02-01,Maroussi,Aris,73,78,Basket League
2025-02-08,Aris,Panionios,80,72,Basket League
2025-03-01,PAOK,Aris,75,63,Basket League
2025-03-10,Aris,Lavrio,82,65,Basket League
2025-03-17,Aris,Panathinaikos,73,83,Basket League
2025-03-23,AS Karditsas,Aris,76,82,Basket League
2025-03-29,Panionios,Aris,92,78,Basket League
2025-04-01,Aris,Peristeri,78,83,Basket League
2025-04-05,Lavrio,Aris,75,89,Basket League
2025-04-12,Aris,Kolossos Rhodes,84,86,Basket League
2025-04-26,Maroussi,Aris,91,68,Basket League
2025-05-03,Aris,Lavrio,79,61,Basket League
2025-05-10,Kolossos Rhodes,Aris,98,99,Basket League
2025-05-17,Aris,Maroussi,114,109,Basket League
